AudioTime[s]	MeasId	WavId	Sensor X Id	Sensor X Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
1.2578	122	27734	0	55	63.410152	35.656864	-123.017730	0.994848	0.015248	-0.026720	0.096604	2	55	-84.521744	-23.897350	-25.588966	0.996971	0.068066	0.037627	0.000000	3	55	-85.924873	13.289940	-0.423729	0.673934	-0.732255	-0.098061	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.2678	123	27954	0	55	63.407135	35.657547	-123.020450	0.994845	0.015285	-0.026705	0.096619	2	55	-84.520813	-23.859594	-25.588181	0.996954	0.068318	0.037616	0.000000	3	55	-85.922997	13.292215	-0.422089	0.673906	-0.732283	-0.098038	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.2778	124	28175	0	55	63.404049	35.659496	-123.019170	0.994844	0.015325	-0.026677	0.096637	2	55	-84.521301	-23.837366	-25.581879	0.996944	0.068465	0.037622	0.000000	3	55	-85.917740	13.294983	-0.427071	0.673877	-0.732321	-0.097958	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.2878	125	28395	0	55	63.405441	35.658199	-123.014720	0.994845	0.015335	-0.026690	0.096629	2	55	-84.525261	-23.806246	-25.587700	0.996927	0.068680	0.037682	0.000000	3	55	-85.920670	13.293097	-0.434959	0.673870	-0.732328	-0.097947	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.2977	126	28615	0	55	63.407272	35.657356	-123.011930	0.994847	0.015290	-0.026704	0.096602	2	55	-84.521889	-23.799118	-25.594437	0.996920	0.068793	0.037650	0.000000	3	55	-85.929420	13.292412	-0.436394	0.673914	-0.732283	-0.097986	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3077	127	28835	0	55	63.408310	35.657558	-123.012400	0.994846	0.015302	-0.026699	0.096614	2	55	-84.531784	-23.796625	-25.607506	0.996921	0.068778	0.037669	0.000000	3	55	-85.931328	13.295073	-0.442085	0.673904	-0.732293	-0.097981	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3177	128	29056	0	55	63.416996	35.652973	-123.010290	0.994848	0.015260	-0.026728	0.096591	2	55	-84.518944	-23.846041	-25.612305	0.996949	0.068426	0.037550	0.000000	3	55	-85.945786	13.299843	-0.442574	0.673948	-0.732252	-0.097983	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3277	129	29276	0	55	63.411091	35.648567	-122.996740	0.994845	0.015310	-0.026716	0.096625	2	55	-84.513847	-23.862896	-25.626175	0.996965	0.068209	0.037531	0.000000	3	55	-85.947670	13.309765	-0.467911	0.673918	-0.732287	-0.097937	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3377	130	29496	0	55	63.411186	35.645103	-122.998100	0.994846	0.015280	-0.026717	0.096619	2	55	-84.508408	-23.854733	-25.621811	0.996961	0.068275	0.037517	0.000000	3	55	-85.949699	13.315756	-0.466286	0.673950	-0.732258	-0.097929	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3477	131	29716	0	55	63.410999	35.646484	-122.995240	0.994846	0.015294	-0.026711	0.096618	2	55	-84.491669	-23.868328	-25.628265	0.996973	0.068161	0.037397	0.000000	3	55	-85.958511	13.315742	-0.474274	0.673938	-0.732272	-0.097905	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3577	132	29937	0	55	63.410313	35.644695	-122.992330	0.994844	0.015302	-0.026713	0.096633	2	55	-84.502335	-23.879091	-25.625839	0.996978	0.068051	0.037472	0.000000	3	55	-85.955902	13.314178	-0.470940	0.673917	-0.732291	-0.097908	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3677	133	30157	0	55	63.410198	35.640358	-122.988710	0.994847	0.015252	-0.026715	0.096613	2	55	-84.495163	-23.903536	-25.638298	0.996990	0.067905	0.037410	0.000000	3	55	-85.953293	13.312517	-0.467056	0.673948	-0.732259	-0.097928	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3776	134	30377	0	55	63.413876	35.642193	-122.989440	0.994847	0.015239	-0.026731	0.096610	2	55	-84.489021	-23.928131	-25.645706	0.997005	0.067724	0.037333	0.000000	3	55	-85.960663	13.317122	-0.464684	0.673976	-0.732237	-0.097907	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3876	135	30597	0	55	63.410690	35.645096	-122.995900	0.994847	0.015238	-0.026708	0.096616	2	55	-84.478439	-23.956047	-25.640945	0.997021	0.067537	0.037258	0.000000	3	55	-85.955315	13.312145	-0.457504	0.673968	-0.732243	-0.097911	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.3976	136	30818	0	55	63.411236	35.645939	-122.998930	0.994847	0.015225	-0.026692	0.096617	2	55	-84.479218	-23.962671	-25.637917	0.997024	0.067496	0.037245	0.000000	3	55	-85.952492	13.310076	-0.451263	0.673970	-0.732241	-0.097913	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4076	137	31038	0	55	63.409523	35.642838	-122.995610	0.994851	0.015168	-0.026691	0.096584	2	55	-84.467186	-23.953354	-25.644478	0.997017	0.067618	0.037210	0.000000	3	55	-85.956558	13.313776	-0.459564	0.674033	-0.732184	-0.097908	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4176	138	31259	0	55	63.403038	35.647167	-122.993890	0.994850	0.015230	-0.026667	0.096595	2	55	-84.460258	-23.923401	-25.642403	0.997003	0.067839	0.037197	0.000000	3	55	-85.950645	13.309986	-0.465096	0.673989	-0.732224	-0.097911	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4276	139	31479	0	55	63.406090	35.647240	-123.000550	0.994853	0.015198	-0.026666	0.096566	2	55	-84.462135	-23.918083	-25.638496	0.996997	0.067918	0.037196	0.000000	3	55	-85.949852	13.302406	-0.451317	0.674003	-0.732204	-0.097963	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4376	140	31700	0	55	63.400299	35.646534	-122.998310	0.994853	0.015187	-0.026646	0.096572	2	55	-84.456436	-23.909344	-25.645729	0.996994	0.067976	0.037174	0.000000	3	55	-85.948654	13.312325	-0.457428	0.674038	-0.732174	-0.097946	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4476	141	31920	0	55	63.398434	35.637985	-123.002080	0.994855	0.015117	-0.026631	0.096570	2	55	-84.468628	-23.882460	-25.651253	0.996980	0.068138	0.037247	0.000000	3	55	-85.946190	13.327665	-0.455025	0.674112	-0.732108	-0.097938	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4576	142	32140	0	55	63.395817	35.634884	-123.007120	0.994856	0.015126	-0.026610	0.096566	2	55	-84.468842	-23.892635	-25.656479	0.996989	0.068012	0.037242	0.000000	3	55	-85.945404	13.331385	-0.457458	0.674115	-0.732105	-0.097934	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4676	143	32360	0	55	63.393860	35.638054	-123.013640	0.994856	0.015104	-0.026603	0.096572	2	55	-84.463852	-23.893755	-25.645378	0.996990	0.067987	0.037258	0.000000	3	55	-85.942337	13.333984	-0.453865	0.674142	-0.732084	-0.097910	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4776	144	32581	0	55	63.394356	35.637749	-123.014100	0.994855	0.015098	-0.026603	0.096580	2	55	-84.468887	-23.914833	-25.640602	0.997001	0.067821	0.037285	0.000000	3	55	-85.934769	13.329721	-0.444542	0.674133	-0.732091	-0.097917	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4876	145	32801	0	55	63.397324	35.637798	-123.008800	0.994851	0.015161	-0.026614	0.096608	2	55	-84.455727	-23.930737	-25.645439	0.997019	0.067604	0.037182	0.000000	3	55	-85.940620	13.338064	-0.448868	0.674099	-0.732131	-0.097849	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.4976	146	33021	0	55	63.397106	35.636177	-123.010650	0.994851	0.015173	-0.026619	0.096608	2	55	-84.470291	-23.902824	-25.642426	0.997004	0.067749	0.037317	0.000000	3	55	-85.942116	13.339001	-0.446747	0.674091	-0.732140	-0.097838	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5075	147	33241	0	55	63.402664	35.638512	-123.014240	0.994847	0.015208	-0.026642	0.096635	2	55	-84.480331	-23.872499	-25.633827	0.996993	0.067899	0.037348	0.000000	3	55	-85.926147	13.333742	-0.425957	0.674036	-0.732196	-0.097799	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5176	148	33462	0	55	63.402451	35.638344	-123.017430	0.994848	0.015173	-0.026641	0.096628	2	55	-84.477318	-23.878426	-25.630455	0.996996	0.067853	0.037347	0.000000	3	55	-85.924118	13.336811	-0.426292	0.674075	-0.732164	-0.097767	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	119								12	311								13	311								14	311								15	311							
1.5275	149	33682	0	55	63.396049	35.637337	-123.019780	0.994847	0.015218	-0.026627	0.096639	2	55	-84.466675	-23.911543	-25.632767	0.997018	0.067554	0.037290	0.000000	3	55	-85.922264	13.346462	-0.436195	0.674065	-0.732177	-0.097740	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	119								12	311								13	311								14	311								15	311							
1.5376	150	33903	0	55	63.394604	35.637623	-123.024620	0.994848	0.015209	-0.026624	0.096628	2	55	-84.466286	-23.941858	-25.628830	0.997032	0.067336	0.037326	0.000000	3	55	-85.912643	13.333237	-0.427078	0.674041	-0.732197	-0.097759	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	119								12	311								13	311								14	311								15	311							
1.5475	151	34123	0	55	63.390526	35.645100	-123.016880	0.994846	0.015269	-0.026607	0.096646	2	55	-84.464157	-23.953001	-25.630058	0.997034	0.067282	0.037358	0.000000	3	55	-85.913185	13.324753	-0.434464	0.673994	-0.732241	-0.097746	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5576	152	34344	0	55	63.388432	35.645756	-123.008930	0.994843	0.015282	-0.026602	0.096671	2	55	-84.457489	-23.917904	-25.643448	0.997020	0.067533	0.037297	0.000000	3	55	-85.916725	13.330999	-0.444305	0.673996	-0.732248	-0.097684	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5675	153	34564	0	55	63.392937	35.641998	-123.014660	0.994845	0.015224	-0.026627	0.096654	2	55	-84.471016	-23.892086	-25.635376	0.997001	0.067768	0.037375	0.000000	3	55	-85.922562	13.330566	-0.429359	0.674039	-0.732209	-0.097686	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5775	154	34784	0	55	63.395447	35.637920	-123.013440	0.994846	0.015227	-0.026638	0.096643	2	55	-84.473320	-23.872103	-25.630135	0.996992	0.067878	0.037403	0.000000	3	55	-85.926285	13.338755	-0.432877	0.674049	-0.732199	-0.097681	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5875	155	35004	0	55	63.393925	35.636871	-123.012890	0.994850	0.015157	-0.026641	0.096614	2	55	-84.492264	-23.867599	-25.628311	0.996978	0.067997	0.037558	0.000000	3	55	-85.923149	13.338881	-0.435890	0.674112	-0.732136	-0.097724	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.5975	156	35225	0	55	63.389942	35.635471	-123.006910	0.994849	0.015175	-0.026635	0.096617	2	55	-84.472977	-23.917248	-25.631042	0.997007	0.067638	0.037455	0.000000	3	55	-85.918411	13.353277	-0.448715	0.674138	-0.732120	-0.097660	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6075	157	35445	0	55	63.387810	35.631104	-123.009450	0.994855	0.015117	-0.026623	0.096573	2	55	-84.486649	-23.975319	-25.622849	0.997028	0.067260	0.037570	0.000000	3	55	-85.934326	13.359238	-0.456551	0.674214	-0.732044	-0.097713	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6175	158	35665	0	55	63.389980	35.630497	-123.009530	0.994851	0.015172	-0.026626	0.096604	2	55	-84.507454	-23.979715	-25.618546	0.997031	0.067167	0.037667	0.000000	3	55	-85.933601	13.364676	-0.447670	0.674170	-0.732087	-0.097688	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6274	159	35885	0	55	63.390820	35.628887	-123.009990	0.994854	0.015098	-0.026629	0.096589	2	55	-84.516777	-23.935602	-25.620789	0.997003	0.067524	0.037747	0.000000	3	55	-85.934326	13.363270	-0.442459	0.674225	-0.732038	-0.097680	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6375	160	36106	0	55	63.392460	35.626221	-123.010060	0.994854	0.015059	-0.026632	0.096589	2	55	-84.529610	-23.892206	-25.623764	0.996979	0.067859	0.037798	0.000000	3	55	-85.934097	13.364241	-0.438240	0.674245	-0.732021	-0.097670	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6474	161	36326	0	55	63.392899	35.626286	-123.011050	0.994854	0.015076	-0.026645	0.096582	2	55	-84.540527	-23.914680	-25.622314	0.996991	0.067651	0.037851	0.000000	3	55	-85.931618	13.360615	-0.438843	0.674220	-0.732044	-0.097665	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6574	162	36546	0	55	63.398945	35.628208	-123.016180	0.994857	0.015031	-0.026681	0.096546	2	55	-84.556168	-23.936047	-25.608444	0.996993	0.067546	0.037970	0.000000	3	55	-85.934265	13.353506	-0.427986	0.674251	-0.732008	-0.097722	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6674	163	36766	0	55	63.395435	35.629772	-123.018760	0.994858	0.015017	-0.026672	0.096541	2	55	-84.546425	-23.938099	-25.615242	0.996997	0.067535	0.037898	0.000000	3	55	-85.928406	13.349821	-0.431847	0.674256	-0.731999	-0.097754	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6774	164	36987	0	55	63.389091	35.632095	-123.021900	0.994860	0.014991	-0.026662	0.096529	2	55	-84.517853	-23.966969	-25.625816	0.997013	0.067391	0.037722	0.000000	3	55	-85.929443	13.347349	-0.436111	0.674289	-0.731967	-0.097765	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6874	165	37207	0	55	63.396950	35.633636	-123.026090	0.994858	0.015015	-0.026681	0.096545	2	55	-84.521858	-23.961250	-25.614494	0.997014	0.067392	0.037702	0.000000	3	55	-85.940697	13.350021	-0.433846	0.674275	-0.731983	-0.097747	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.6974	166	37428	0	55	63.401440	35.633167	-123.022780	0.994857	0.015018	-0.026697	0.096547	2	55	-84.528481	-23.927454	-25.619331	0.996997	0.067640	0.037712	0.000000	3	55	-85.938126	13.337711	-0.426041	0.674229	-0.732015	-0.097820	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7074	167	37648	0	55	63.397499	35.633595	-123.013150	0.994854	0.015089	-0.026686	0.096573	2	55	-84.521072	-23.906750	-25.626152	0.996992	0.067726	0.037692	0.000000	3	55	-85.932404	13.330200	-0.439308	0.674151	-0.732084	-0.097847	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7174	168	37869	0	55	63.396973	35.634678	-123.012890	0.994855	0.015070	-0.026682	0.096561	2	55	-84.522369	-23.896074	-25.628609	0.996985	0.067814	0.037718	0.000000	3	55	-85.928879	13.326269	-0.443039	0.674157	-0.732075	-0.097868	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7274	169	38089	0	55	63.399883	35.635571	-123.015550	0.994855	0.015075	-0.026691	0.096562	2	55	-84.509216	-23.885708	-25.628494	0.996984	0.067893	0.037608	0.000000	3	55	-85.931000	13.329424	-0.440147	0.674167	-0.732066	-0.097869	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7374	170	38309	0	55	63.396004	35.635414	-123.012990	0.994854	0.015105	-0.026678	0.096571	2	55	-84.500710	-23.902422	-25.628593	0.996995	0.067731	0.037585	0.000000	3	55	-85.928299	13.332960	-0.448662	0.674149	-0.732085	-0.097854	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7473	171	38529	0	55	63.398521	35.635578	-123.015470	0.994854	0.015122	-0.026681	0.096565	2	55	-84.483238	-23.898344	-25.622650	0.996998	0.067752	0.037476	0.000000	3	55	-85.925674	13.331903	-0.440300	0.674135	-0.732094	-0.097881	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7574	172	38750	0	55	63.393208	35.637772	-123.018140	0.994852	0.015176	-0.026655	0.096587	2	55	-84.483620	-23.894308	-25.614670	0.996997	0.067760	0.037498	0.000000	3	55	-85.916229	13.324963	-0.432205	0.674068	-0.732156	-0.097878	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7673	173	38970	0	55	63.395046	35.640396	-123.009330	0.994850	0.015264	-0.026640	0.096602	2	55	-84.482475	-23.889450	-25.622803	0.996997	0.067764	0.037477	0.000000	3	55	-85.916168	13.322548	-0.443413	0.673995	-0.732226	-0.097854	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7773	174	39190	0	55	63.397251	35.637447	-122.998790	0.994847	0.015330	-0.026643	0.096612	2	55	-84.500565	-23.845055	-25.632324	0.996978	0.067980	0.037596	0.000000	3	55	-85.912445	13.322626	-0.450348	0.673929	-0.732288	-0.097849	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.7873	175	39410	0	55	63.393974	35.632893	-122.998690	0.994849	0.015286	-0.026650	0.096597	2	55	-84.502846	-23.838444	-25.632744	0.996973	0.068017	0.037666	0.000000	3	55	-85.906967	13.324278	-0.449623	0.673960	-0.732258	-0.097858	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	119								11	55								12	311								13	311								14	311								15	311							
1.7973	176	39631	0	55	63.390556	35.637848	-123.003650	0.994846	0.015320	-0.026630	0.096628	2	55	-84.514702	-23.855875	-25.624519	0.996982	0.067840	0.037749	0.000000	3	55	-85.903496	13.317614	-0.446152	0.673917	-0.732301	-0.097829	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8073	177	39851	0	55	63.394527	35.635513	-123.012760	0.994849	0.015213	-0.026655	0.096608	2	55	-84.502602	-23.854698	-25.622787	0.996980	0.067921	0.037661	0.000000	3	55	-85.900955	13.321922	-0.429192	0.674006	-0.732221	-0.097821	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8173	178	40072	0	55	63.396420	35.641495	-123.011920	0.994847	0.015274	-0.026659	0.096620	2	55	-84.502426	-23.856461	-25.620911	0.996983	0.067898	0.037625	0.000000	3	55	-85.916336	13.315470	-0.428787	0.673961	-0.732257	-0.097855	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8273	179	40292	0	55	63.398319	35.643250	-123.004710	0.994845	0.015301	-0.026666	0.096631	2	55	-84.512581	-23.856495	-25.613808	0.996980	0.067882	0.037710	0.000000	3	55	-85.918671	13.311985	-0.430435	0.673929	-0.732288	-0.097851	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8373	180	40513	0	55	63.406929	35.650852	-123.009560	0.994842	0.015345	-0.026696	0.096645	2	55	-84.507690	-23.860092	-25.602798	0.996985	0.067858	0.037635	0.000000	3	55	-85.928345	13.311411	-0.421921	0.673915	-0.732304	-0.097829	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8473	181	40733	0	55	63.411003	35.650742	-123.013050	0.994843	0.015296	-0.026709	0.096640	2	55	-84.515045	-23.851082	-25.605324	0.996976	0.067974	0.037663	0.000000	3	55	-85.935150	13.314241	-0.418892	0.673962	-0.732260	-0.097832	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8573	182	40953	0	55	63.410934	35.645702	-123.005870	0.994847	0.015252	-0.026708	0.096610	2	55	-84.504913	-23.856037	-25.624847	0.996981	0.067933	0.037595	0.000000	3	55	-85.933884	13.321722	-0.431213	0.674009	-0.732218	-0.097821	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8673	183	41173	0	55	63.414524	35.648014	-123.007760	0.994844	0.015290	-0.026726	0.096628	2	55	-84.517410	-23.881094	-25.606873	0.996993	0.067712	0.037673	0.000000	3	55	-85.936356	13.329601	-0.425514	0.674002	-0.732229	-0.097784	0.000000	4	55								5	119								6	119								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8773	184	41394	0	55	63.414413	35.651287	-123.017170	0.994845	0.015263	-0.026730	0.096620	2	55	-84.528061	-23.911942	-25.589043	0.997002	0.067548	0.037737	0.000000	3	55	-85.939369	13.326557	-0.420700	0.674028	-0.732202	-0.097811	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8873	185	41614	0	55	63.417927	35.656429	-123.014330	0.994845	0.015322	-0.026734	0.096616	2	55	-84.542847	-23.922646	-25.589600	0.997004	0.067484	0.037791	0.000000	3	55	-85.946365	13.323721	-0.421890	0.673995	-0.732232	-0.097814	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.8972	186	41834	0	55	63.422611	35.654453	-123.013890	0.994849	0.015266	-0.026758	0.096576	2	55	-84.535690	-23.903543	-25.589928	0.996993	0.067690	0.037725	0.000000	3	55	-85.956924	13.325844	-0.416664	0.674061	-0.732164	-0.097860	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9072	187	42054	0	55	63.423435	35.657608	-123.004510	0.994846	0.015340	-0.026758	0.096593	2	55	-84.572845	-23.894648	-25.586967	0.996984	0.067686	0.037955	0.000000	3	55	-85.960373	13.325981	-0.427528	0.674005	-0.732220	-0.097831	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9172	188	42275	0	55	63.422920	35.648109	-123.004410	0.994850	0.015221	-0.026770	0.096563	2	55	-84.574707	-23.879164	-25.600151	0.996973	0.067842	0.037980	0.000000	3	55	-85.954926	13.335314	-0.428017	0.674102	-0.732130	-0.097834	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9272	189	42495	0	55	63.425304	35.649925	-123.003760	0.994846	0.015277	-0.026784	0.096591	2	55	-84.584564	-23.885044	-25.594940	0.996980	0.067722	0.038014	0.000000	3	55	-85.947250	13.333506	-0.423912	0.674048	-0.732185	-0.097800	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9372	190	42715	0	55	63.424366	35.646889	-123.003230	0.994849	0.015249	-0.026781	0.096575	2	55	-84.596725	-23.869169	-25.601997	0.996969	0.067849	0.038078	0.000000	3	55	-85.945061	13.331570	-0.422859	0.674057	-0.732173	-0.097828	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9472	191	42935	0	55	63.423367	35.641972	-123.001450	0.994851	0.015223	-0.026792	0.096549	2	55	-84.604156	-23.839565	-25.594955	0.996950	0.068076	0.038164	0.000000	3	55	-85.943069	13.333097	-0.420372	0.674088	-0.732143	-0.097840	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9572	192	43156	0	55	63.420128	35.649628	-123.002000	0.994844	0.015308	-0.026775	0.096610	2	55	-84.603409	-23.838493	-25.582405	0.996954	0.068011	0.038167	0.000000	3	55	-85.944321	13.335276	-0.425766	0.674030	-0.732202	-0.097791	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9672	193	43376	0	55	63.416428	35.653866	-123.003410	0.994844	0.015337	-0.026751	0.096616	2	55	-84.593559	-23.842594	-25.588654	0.996959	0.067984	0.038090	0.000000	3	55	-85.942421	13.329363	-0.428459	0.673999	-0.732230	-0.097797	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9772	194	43597	0	55	63.417744	35.655384	-123.004990	0.994842	0.015364	-0.026738	0.096635	2	55	-84.592606	-23.845779	-25.591911	0.996964	0.067913	0.038091	0.000000	3	55	-85.943268	13.334494	-0.430870	0.673982	-0.732254	-0.097735	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9872	195	43817	0	55	63.415192	35.651794	-122.998820	0.994842	0.015355	-0.026718	0.096643	2	55	-84.588867	-23.844990	-25.602791	0.996967	0.067880	0.038074	0.000000	3	55	-85.937065	13.340113	-0.438248	0.673995	-0.732246	-0.097706	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
1.9972	196	44038	0	55	63.410557	35.657982	-122.995690	0.994836	0.015473	-0.026690	0.096691	2	55	-84.586212	-23.849188	-25.603348	0.996974	0.067765	0.038077	0.000000	3	55	-85.936111	13.344059	-0.450943	0.673910	-0.732333	-0.097636	0.000000	4	55								5	119								6	55								7	311								8	311								9	311								10	55								11	55								12	311								13	311								14	311								15	311							
