Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
7.2575	729	160027	0	63	71.631813	37.199478	-128.605710	0.991771	0.050707	-0.029593	-0.113770	2	63	-99.259048	-20.080019	14.804138	0.755227	0.406396	-0.514272	0.000000	3	63	-82.689392	-51.847569	16.178345	0.662800	0.309890	-0.681663	0.000000	4	63	-85.822830	-50.473038	4.231567	0.775022	0.214385	-0.594457	0.000000	5	63								6	127								7	63							
7.2674	730	160247	0	63	71.116066	37.523289	-128.545210	0.992041	0.050472	-0.029821	-0.111436	2	63	-99.332878	-20.130287	14.925659	0.755463	0.406535	-0.513814	0.000000	3	63	-82.721588	-51.895531	16.260361	0.663118	0.310265	-0.681183	0.000000	4	63	-85.781006	-50.397648	4.336487	0.774916	0.214619	-0.594512	0.000000	5	63								6	127								7	63							
7.2774	731	160467	0	63	70.513779	37.879456	-128.455800	0.992343	0.050279	-0.029568	-0.108869	2	63	-99.227844	-20.076763	14.802567	0.755081	0.406434	-0.514455	0.000000	3	63	-82.694183	-51.879234	16.147942	0.663012	0.310152	-0.681337	0.000000	4	63	-85.769897	-50.373112	4.136429	0.774761	0.214511	-0.594753	0.000000	5	63								6	127								7	63							
7.2874	732	160688	0	63	70.039055	38.299221	-128.388850	0.992582	0.050961	-0.029648	-0.106320	2	63	-99.261299	-20.061108	14.804237	0.755292	0.406000	-0.514488	0.000000	3	63	-82.717545	-51.882664	16.223854	0.663140	0.309711	-0.681414	0.000000	4	63	-85.822311	-50.458012	4.278992	0.774992	0.213954	-0.594653	0.000000	5	63								6	63								7	127							
7.2974	733	160908	0	63	69.624374	38.565674	-128.408980	0.992781	0.050818	-0.029903	-0.104452	2	63	-99.296776	-20.061115	14.931084	0.755331	0.406270	-0.514218	0.000000	3	63	-82.693886	-51.879807	16.358292	0.663059	0.309885	-0.681414	0.000000	4	63	-85.805634	-50.400414	4.447540	0.774934	0.214141	-0.594660	0.000000	5	63								6	63								7	127							
7.3074	734	161129	0	63	69.137383	38.842094	-128.289640	0.993019	0.050532	-0.029751	-0.102349	2	63	-99.246696	-20.075291	14.839417	0.755213	0.406189	-0.514454	0.000000	3	63	-82.707138	-51.887608	16.264107	0.663109	0.309742	-0.681429	0.000000	4	63	-85.823883	-50.389027	4.274139	0.774974	0.214324	-0.594542	0.000000	5	63								6	63								7	127							
7.3174	735	161349	0	63	68.751740	39.119061	-128.261200	0.993205	0.050689	-0.029713	-0.100458	2	63	-99.261131	-20.085550	14.903297	0.755251	0.406150	-0.514430	0.000000	3	63	-82.730125	-51.907581	16.320427	0.663176	0.309550	-0.681451	0.000000	4	63	-85.809128	-50.397049	4.302826	0.774856	0.214013	-0.594809	0.000000	5	63								6	63								7	127							
7.3274	736	161569	0	63	68.409538	39.326103	-128.132830	0.993364	0.050656	-0.029735	-0.098882	2	63	-99.278419	-20.081787	14.863777	0.755276	0.406164	-0.514382	0.000000	3	63	-82.673447	-51.873100	16.289490	0.662862	0.309490	-0.681784	0.000000	4	63	-85.875580	-50.418987	4.250580	0.775069	0.214132	-0.594487	0.000000	5	63								6	63								7	63							
7.3374	737	161790	0	63	68.089905	39.512794	-128.034930	0.993474	0.050944	-0.029674	-0.097642	2	63	-99.235657	-20.075399	14.875076	0.755268	0.406311	-0.514278	0.000000	3	63	-82.702103	-51.890095	16.214745	0.663139	0.309648	-0.681444	0.000000	4	63	-85.771942	-50.397419	4.259048	0.774898	0.214068	-0.594733	0.000000	5	127								6	63								7	63							
7.3474	738	162010	0	63	67.851730	39.718262	-128.004060	0.993577	0.051166	-0.029636	-0.096482	2	63	-99.216942	-20.044338	14.912125	0.755147	0.406344	-0.514430	0.000000	3	63	-82.695541	-51.909363	16.297348	0.663152	0.309784	-0.681368	0.000000	4	63	-85.755135	-50.423111	4.358414	0.774852	0.214112	-0.594778	0.000000	5	127								6	63								7	63							
7.3574	739	162230	0	63	67.704910	39.842575	-127.878840	0.993641	0.051390	-0.029882	-0.095623	2	63	-99.233734	-20.070801	14.938042	0.755398	0.406051	-0.514292	0.000000	3	63	-82.731926	-51.880974	16.306862	0.663315	0.309582	-0.681301	0.000000	4	63	-85.809174	-50.368141	4.394211	0.775033	0.213954	-0.594599	0.000000	5	127								6	63								7	63							
7.3673	740	162450	0	63	67.570572	39.976902	-127.751790	0.993707	0.051357	-0.029906	-0.094946	2	63	-99.271255	-20.024649	14.795555	0.755301	0.406229	-0.514294	0.000000	3	63	-82.708969	-51.848686	16.181152	0.663089	0.309344	-0.681630	0.000000	4	63	-85.735161	-50.381802	4.288330	0.774825	0.213942	-0.594874	0.000000	5	63								6	63								7	63							
7.3774	741	162671	0	63	67.525642	40.011879	-127.688480	0.993704	0.051226	-0.029975	-0.095022	2	63	-99.244293	-20.055613	14.801849	0.755233	0.406507	-0.514175	0.000000	3	63	-82.680260	-51.863682	16.204353	0.663034	0.309790	-0.681481	0.000000	4	63	-85.815109	-50.470650	4.250992	0.775080	0.214313	-0.594408	0.000000	5	63								6	63								7	63							
7.3873	742	162891	0	63	67.604836	40.075657	-127.613620	0.993655	0.051816	-0.030292	-0.095112	2	63	-99.259232	-20.074244	14.900543	0.755518	0.406265	-0.513948	0.000000	3	63	-82.686058	-51.867405	16.264694	0.663141	0.309654	-0.681439	0.000000	4	63	-85.802078	-50.416702	4.437119	0.775055	0.214062	-0.594531	0.000000	5	63								6	63								7	63							
7.3973	743	163111	0	63	67.698189	40.103939	-127.560250	0.993630	0.051633	-0.030262	-0.095489	2	63	-99.275131	-20.034157	14.820953	0.755260	0.406396	-0.514222	0.000000	3	63	-82.689545	-51.882633	16.223122	0.662976	0.309693	-0.681581	0.000000	4	63	-85.816910	-50.422020	4.269669	0.774978	0.214173	-0.594592	0.000000	5	63								6	63								7	63							
7.4073	744	163332	0	63	67.859947	40.085979	-127.488520	0.993529	0.051842	-0.030592	-0.096313	2	63	-99.245621	-20.021454	14.833237	0.755328	0.406565	-0.513989	0.000000	3	63	-82.680038	-51.881508	16.223198	0.663136	0.309938	-0.681314	0.000000	4	63	-85.791557	-50.422997	4.288895	0.775023	0.214297	-0.594488	0.000000	5	63								6	127								7	63							
7.4173	745	163552	0	63	68.088844	40.029778	-127.443430	0.993400	0.052141	-0.030722	-0.097440	2	63	-99.247841	-20.077629	14.886757	0.755442	0.406778	-0.513652	0.000000	3	63	-82.656792	-51.889153	16.291672	0.663087	0.310421	-0.681142	0.000000	4	63	-85.788696	-50.460693	4.342209	0.775140	0.214738	-0.594176	0.000000	5	63								6	127								7	63							
7.4273	746	163773	0	63	68.356239	39.931644	-127.420450	0.993295	0.051979	-0.030855	-0.098549	2	63	-99.213242	-20.107349	14.972626	0.755372	0.406771	-0.513762	0.000000	3	63	-82.633011	-51.890160	16.329292	0.662917	0.310317	-0.681355	0.000000	4	63	-85.823196	-50.483013	4.316605	0.775192	0.214775	-0.594095	0.000000	5	63								6	63								7	63							
7.4373	747	163993	0	63	68.639725	39.813866	-127.379780	0.993169	0.051856	-0.031052	-0.099810	2	63	-99.255112	-20.085428	14.925430	0.755374	0.406767	-0.513761	0.000000	3	63	-82.669060	-51.878441	16.309265	0.663022	0.310298	-0.681261	0.000000	4	63	-85.747665	-50.449448	4.289856	0.774926	0.214652	-0.594486	0.000000	5	63								6	127								7	63							
7.4473	748	164213	0	63	69.032928	39.712551	-127.311370	0.992971	0.052258	-0.031552	-0.101400	2	63	-99.253891	-20.172380	15.080528	0.755630	0.406588	-0.513526	0.000000	3	63	-82.651489	-51.910721	16.323822	0.663030	0.310481	-0.681170	0.000000	4	63	-85.717743	-50.425903	4.404877	0.774924	0.214845	-0.594419	0.000000	5	63								6	127								7	63							
7.4573	749	164434	0	63	69.352272	39.505722	-127.197680	0.992760	0.052613	-0.031687	-0.103221	2	63	-99.210930	-20.051472	14.858429	0.755478	0.406973	-0.513445	0.000000	3	63	-82.612770	-51.871048	16.263878	0.663082	0.310709	-0.681015	0.000000	4	63	-85.683517	-50.363522	4.350540	0.774939	0.214921	-0.594372	0.000000	5	63								6	127								7	63							
7.4673	750	164654	0	63	69.775993	39.361153	-127.168300	0.992583	0.052629	-0.031829	-0.104861	2	63	-99.246300	-20.038004	14.810638	0.755496	0.406828	-0.513533	0.000000	3	63	-82.682343	-51.846764	16.276100	0.663234	0.310343	-0.681035	0.000000	4	63	-85.818771	-50.444172	4.346283	0.775268	0.214621	-0.594052	0.000000	5	63								6	127								7	63							
7.4773	751	164874	0	63	70.200935	39.093384	-127.147320	0.992354	0.052307	-0.031947	-0.107126	2	63	-99.192368	-20.041477	14.848137	0.755357	0.407067	-0.513548	0.000000	3	63	-82.655548	-51.867470	16.203201	0.663224	0.310703	-0.680880	0.000000	4	63	-85.675827	-50.362045	4.318268	0.774882	0.215141	-0.594367	0.000000	5	63								6	63								7	63							
7.4873	752	165094	0	63	70.714417	38.874580	-127.240590	0.992123	0.052011	-0.032012	-0.109370	2	63	-99.261108	-20.023508	14.825935	0.755217	0.407258	-0.513603	0.000000	3	63	-82.673225	-51.899540	16.274025	0.663051	0.310731	-0.681035	0.000000	4	63	-85.667435	-50.332893	4.403702	0.774629	0.215274	-0.594649	0.000000	5	63								6	63								7	63							
7.4973	753	165315	0	63	71.280640	38.655956	-127.292880	0.991880	0.051733	-0.032312	-0.111595	2	63	-99.288177	-20.027803	14.889183	0.755101	0.407191	-0.513826	0.000000	3	63	-82.686089	-51.854156	16.325294	0.662779	0.310452	-0.681427	0.000000	4	63	-85.738922	-50.389191	4.407257	0.774705	0.215080	-0.594620	0.000000	5	63								6	63								7	63							
7.5073	754	165535	0	63	71.773880	38.398849	-127.155690	0.991559	0.052141	-0.032548	-0.114160	2	63	-99.252754	-20.026144	14.761803	0.755212	0.407234	-0.513630	0.000000	3	63	-82.647591	-51.867325	16.246201	0.662928	0.310716	-0.681163	0.000000	4	63	-85.714157	-50.420933	4.247421	0.774809	0.215383	-0.594374	0.000000	5	63								6	63								7	63							
7.5172	755	165755	0	63	72.314156	38.107494	-127.221670	0.991300	0.051491	-0.032718	-0.116632	2	63	-99.252380	-20.040901	14.784416	0.755003	0.407482	-0.513739	0.000000	3	63	-82.640610	-51.865017	16.218071	0.662688	0.310591	-0.681452	0.000000	4	63	-85.741257	-50.409740	4.229248	0.774753	0.215483	-0.594411	0.000000	5	63								6	63								7	63							
7.5272	756	165975	0	63	72.930367	37.813187	-127.231270	0.990962	0.051548	-0.033390	-0.119258	2	63	-99.328712	-20.020884	14.773148	0.755304	0.407334	-0.513416	0.000000	3	63	-82.619354	-51.851635	16.302399	0.662721	0.310506	-0.681459	0.000000	4	63	-85.791084	-50.423771	4.296341	0.775019	0.215357	-0.594109	0.000000	5	63								6	63								7	63							
7.5372	757	166196	0	63	73.500275	37.510551	-127.270630	0.990621	0.051476	-0.033681	-0.122005	2	63	-99.267136	-20.086533	14.909706	0.755319	0.407463	-0.513291	0.000000	3	63	-82.601471	-51.899796	16.310753	0.662760	0.310912	-0.681236	0.000000	4	63	-85.700081	-50.397827	4.381058	0.774796	0.215583	-0.594319	0.000000	5	63								6	63								7	63							
7.5472	758	166416	0	63	74.047661	37.215450	-127.285770	0.990293	0.051646	-0.033942	-0.124500	2	63	-99.246185	-20.096657	14.905586	0.755365	0.407433	-0.513246	0.000000	3	63	-82.661591	-51.931969	16.282051	0.663044	0.311186	-0.680835	0.000000	4	63	-85.787415	-50.473251	4.307022	0.775026	0.215559	-0.594027	0.000000	5	63								6	63								7	63							
7.5572	759	166636	0	63	74.549355	36.904785	-127.277740	0.989977	0.051633	-0.034075	-0.126956	2	63	-99.278732	-20.048033	14.754768	0.755251	0.407852	-0.513082	0.000000	3	63	-82.618332	-51.899502	16.258499	0.662845	0.311482	-0.680893	0.000000	4	63	-85.738045	-50.486649	4.288757	0.774955	0.215998	-0.593962	0.000000	5	63								6	63								7	63							
7.5672	760	166857	0	63	75.037720	36.538654	-127.373150	0.989698	0.050662	-0.034392	-0.129416	2	63	-99.238029	-20.110205	14.852287	0.755076	0.408265	-0.513011	0.000000	3	63	-82.551613	-51.866955	16.252274	0.662489	0.311837	-0.681077	0.000000	4	63	-85.674469	-50.408951	4.335007	0.774696	0.216537	-0.594102	0.000000	5	63								6	63								7	63							
7.5772	761	167077	0	63	75.510422	36.223743	-127.247610	0.989383	0.050628	-0.034681	-0.131737	2	63	-99.259804	-20.141500	14.653534	0.755219	0.408272	-0.512795	0.000000	3	63	-82.562889	-51.913490	16.119720	0.662700	0.312119	-0.680743	0.000000	4	63	-85.670494	-50.475479	4.203659	0.774850	0.216841	-0.593790	0.000000	5	63								6	63								7	63							
7.5872	762	167298	0	63	76.009087	35.887825	-127.297330	0.989076	0.050353	-0.035057	-0.134031	2	63	-99.291122	-20.085701	14.648811	0.755171	0.408520	-0.512668	0.000000	3	63	-82.601059	-51.889069	16.166931	0.662837	0.312167	-0.680587	0.000000	4	63	-85.634941	-50.447590	4.235611	0.774719	0.216949	-0.593923	0.000000	5	63								6	63								7	63							
7.5972	763	167518	0	63	76.492477	35.613758	-127.270580	0.988763	0.050534	-0.035432	-0.136159	2	63	-99.262436	-20.114458	14.692360	0.755267	0.408257	-0.512736	0.000000	3	63	-82.600220	-51.927238	16.156197	0.662943	0.312128	-0.680501	0.000000	4	63	-85.664032	-50.486622	4.152893	0.774841	0.216785	-0.593823	0.000000	5	63								6	63								7	63							
7.6072	764	167738	0	63	76.916702	35.267700	-127.291950	0.988509	0.049861	-0.035606	-0.138189	2	63	-99.243408	-20.050024	14.672005	0.754943	0.408507	-0.513014	0.000000	3	63	-82.586357	-51.893024	16.089508	0.662653	0.312084	-0.680805	0.000000	4	63	-85.601860	-50.392284	4.115372	0.774523	0.216950	-0.594177	0.000000	5	127								6	63								7	63							
7.6172	765	167959	0	63	77.330193	34.983303	-127.315820	0.988221	0.050156	-0.035770	-0.140086	2	63	-99.224678	-20.049397	14.641579	0.755061	0.408335	-0.512978	0.000000	3	63	-82.528923	-51.883373	16.124596	0.662452	0.311980	-0.681047	0.000000	4	63	-85.583984	-50.366318	4.101639	0.774443	0.216767	-0.594349	0.000000	5	127								6	63								7	63							
7.6272	766	168179	0	63	77.685471	34.639507	-127.223850	0.987937	0.050053	-0.036058	-0.142035	2	63	-99.183220	-20.044424	14.530876	0.755076	0.408297	-0.512985	0.000000	3	63	-82.513664	-51.852695	16.013550	0.662549	0.312001	-0.680944	0.000000	4	63	-85.621468	-50.425430	3.962006	0.774703	0.217016	-0.593919	0.000000	5	127								6	63								7	63							
7.6371	767	168399	0	63	78.110970	34.349667	-127.279600	0.987718	0.049906	-0.036381	-0.143523	2	63	-99.221260	-20.015196	14.609215	0.755162	0.408005	-0.513092	0.000000	3	63	-82.552971	-51.838936	16.134888	0.662569	0.311532	-0.681138	0.000000	4	63	-85.605278	-50.370987	4.183777	0.774541	0.216538	-0.594305	0.000000	5	63								6	63								7	63							
7.6471	768	168619	0	63	78.531326	34.025944	-127.430130	0.987480	0.049297	-0.036532	-0.145321	2	63	-99.270615	-20.077162	14.734161	0.755068	0.408269	-0.513020	0.000000	3	63	-82.564659	-51.878441	16.236588	0.662339	0.311631	-0.681317	0.000000	4	63	-85.660187	-50.380329	4.271195	0.774537	0.216821	-0.594207	0.000000	5	63								6	127								7	63							
7.6571	769	168840	0	63	78.830521	33.738361	-127.403250	0.987262	0.049330	-0.036555	-0.146782	2	63	-99.211052	-20.139669	14.747368	0.755098	0.408073	-0.513132	0.000000	3	63	-82.562744	-51.882725	16.182022	0.662328	0.311427	-0.681421	0.000000	4	63	-85.666595	-50.416882	4.183090	0.774620	0.216915	-0.594064	0.000000	5	63								6	127								7	63							
7.6671	770	169060	0	63	79.204109	33.422607	-127.460510	0.987052	0.049121	-0.036900	-0.148170	2	63	-99.306770	-20.120722	14.843582	0.755250	0.408038	-0.512936	0.000000	3	63	-82.641006	-51.881618	16.292099	0.662530	0.311336	-0.681267	0.000000	4	63	-85.679710	-50.341583	4.333069	0.774553	0.216754	-0.594210	0.000000	5	63								6	63								7	63							
7.6771	771	169280	0	63	79.422318	33.120796	-127.403340	0.986822	0.049252	-0.036694	-0.149697	2	63	-99.203499	-20.151705	14.751671	0.755161	0.408196	-0.512941	0.000000	3	63	-82.552048	-51.898998	16.183205	0.662417	0.311822	-0.681154	0.000000	4	63	-85.655006	-50.417618	4.151932	0.774607	0.216880	-0.594094	0.000000	5	127								6	127								7	63							
7.6871	772	169501	0	63	79.735809	32.869053	-127.417620	0.986619	0.049750	-0.036675	-0.150871	2	63	-99.263390	-20.112192	14.698799	0.755291	0.407894	-0.512989	0.000000	3	63	-82.563881	-51.897995	16.295898	0.662403	0.311484	-0.681322	0.000000	4	63	-85.701912	-50.505909	4.257431	0.774772	0.216400	-0.594054	0.000000	5	127								6	63								7	63							
7.6971	773	169721	0	63	80.002083	32.580391	-127.465430	0.986470	0.049344	-0.036563	-0.152006	2	63	-99.251717	-20.114227	14.791000	0.755134	0.407898	-0.513217	0.000000	3	63	-82.599144	-51.899208	16.237488	0.662333	0.311299	-0.681475	0.000000	4	63	-85.729828	-50.441036	4.280762	0.774651	0.216360	-0.594225	0.000000	5	63								6	63								7	63							
7.7071	774	169942	0	63	80.233025	32.285686	-127.470830	0.986296	0.048936	-0.036562	-0.153260	2	63	-99.272064	-20.095936	14.807457	0.755059	0.408123	-0.513149	0.000000	3	63	-82.622162	-51.899445	16.214195	0.662412	0.311296	-0.681399	0.000000	4	63	-85.697029	-50.423431	4.276657	0.774564	0.216454	-0.594305	0.000000	5	63								6	63								7	63							
7.7171	775	170162	0	63	80.388397	32.006733	-127.293790	0.986105	0.049208	-0.036525	-0.154410	2	63	-99.251175	-20.082806	14.611336	0.755225	0.408102	-0.512922	0.000000	3	63	-82.554230	-51.895531	16.086914	0.662451	0.311236	-0.681389	0.000000	4	63	-85.714600	-50.461712	4.019257	0.774808	0.216617	-0.593927	0.000000	5	63								6	63								7	63							
7.7271	776	170382	0	63	80.586639	31.812771	-127.330750	0.985995	0.049133	-0.036309	-0.155178	2	63	-99.204254	-20.070621	14.672333	0.754986	0.407960	-0.513386	0.000000	3	63	-82.564125	-51.878441	16.052391	0.662293	0.310844	-0.681722	0.000000	4	63	-85.668076	-50.427414	4.084930	0.774584	0.216215	-0.594366	0.000000	5	63								6	63								7	63							
7.7371	777	170603	0	63	80.848946	31.587311	-127.337530	0.985839	0.048992	-0.036616	-0.156145	2	63	-99.236229	-20.087889	14.720039	0.755088	0.407870	-0.513307	0.000000	3	63	-82.552483	-51.839859	16.172424	0.662184	0.310911	-0.681797	0.000000	4	63	-85.729218	-50.434372	4.143097	0.774756	0.216210	-0.594143	0.000000	5	63								6	63								7	63							
7.7471	778	170823	0	63	81.024239	31.450983	-127.228230	0.985690	0.049938	-0.036620	-0.156783	2	63	-99.240921	-20.112591	14.673302	0.755497	0.407407	-0.513073	0.000000	3	63	-82.554298	-51.828434	16.190636	0.662397	0.310657	-0.681705	0.000000	4	63	-85.653107	-50.441772	4.158798	0.774743	0.215767	-0.594322	0.000000	5	63								6	63								7	63							
7.7571	779	171043	0	63	81.218880	31.306715	-127.245800	0.985572	0.050060	-0.036566	-0.157498	2	63	-99.262039	-20.069231	14.716911	0.755388	0.407476	-0.513179	0.000000	3	63	-82.636673	-51.899937	16.178917	0.662724	0.310734	-0.681353	0.000000	4	63	-85.636192	-50.444389	4.176865	0.774654	0.215722	-0.594454	0.000000	5	63								6	63								7	63							
7.7670	780	171263	0	63	81.294296	31.181683	-127.204040	0.985501	0.050159	-0.036294	-0.157971	2	63	-99.161812	-20.050344	14.649040	0.755228	0.407297	-0.513557	0.000000	3	63	-82.545380	-51.864510	16.111412	0.662371	0.310600	-0.681757	0.000000	4	63	-85.634720	-50.430763	4.141373	0.774644	0.215389	-0.594587	0.000000	5	63								6	63								7	63							
7.7771	781	171484	0	63	81.447556	31.030926	-127.256640	0.985416	0.049420	-0.036164	-0.158761	2	63	-99.173004	-20.119873	14.680420	0.755047	0.407605	-0.513578	0.000000	3	63	-82.514725	-51.852242	16.103485	0.662045	0.310629	-0.682060	0.000000	4	63	-85.627090	-50.473240	4.109009	0.774538	0.215846	-0.594560	0.000000	5	63								6	63								7	63							
7.7870	782	171704	0	63	81.618378	30.917582	-127.325210	0.985364	0.049208	-0.036258	-0.159125	2	63	-99.216034	-20.113092	14.773232	0.755071	0.407707	-0.513461	0.000000	3	63	-82.579140	-51.835808	16.149963	0.662109	0.310423	-0.682092	0.000000	4	63	-85.702271	-50.439247	4.212906	0.774603	0.215820	-0.594485	0.000000	5	63								6	63								7	63							
7.7970	783	171924	0	63	81.684158	30.825333	-127.302390	0.985305	0.049408	-0.036180	-0.159450	2	63	-99.215515	-20.049547	14.756149	0.755084	0.407647	-0.513490	0.000000	3	63	-82.562477	-51.846973	16.147430	0.662186	0.310526	-0.681970	0.000000	4	63	-85.643333	-50.397560	4.231644	0.774572	0.215914	-0.594491	0.000000	5	63								6	63								7	63							
7.8070	784	172145	0	63	81.756943	30.765779	-127.236830	0.985250	0.049684	-0.036303	-0.159672	2	63	-99.188408	-20.081694	14.755173	0.755315	0.407334	-0.513399	0.000000	3	63	-82.557007	-51.869698	16.210037	0.662466	0.310551	-0.681687	0.000000	4	63	-85.614685	-50.382336	4.295654	0.774605	0.215830	-0.594479	0.000000	5	63								6	63								7	63							
7.8170	785	172365	0	63	81.813087	30.730700	-127.234570	0.985256	0.049618	-0.035955	-0.159739	2	63	-99.186417	-20.071068	14.659058	0.755109	0.407632	-0.513465	0.000000	3	63	-82.577515	-51.885597	16.114342	0.662323	0.310661	-0.681775	0.000000	4	63	-85.682121	-50.375782	4.093475	0.774608	0.216000	-0.594413	0.000000	5	63								6	127								7	63							
7.8270	786	172586	0	63	81.848213	30.680407	-127.258440	0.985195	0.049572	-0.035804	-0.160163	2	63	-99.216705	-20.129637	14.663834	0.755171	0.408103	-0.513000	0.000000	3	63	-82.489273	-51.886803	16.099396	0.662075	0.311194	-0.681774	0.000000	4	63	-85.605553	-50.413124	4.113998	0.774506	0.216477	-0.594372	0.000000	5	63								6	63								7	63							
7.8370	787	172806	0	63	81.863266	30.686502	-127.190070	0.985209	0.050045	-0.035646	-0.159964	2	63	-99.168396	-20.083090	14.575798	0.755139	0.407863	-0.513237	0.000000	3	63	-82.523987	-51.911957	16.058693	0.662334	0.311351	-0.681450	0.000000	4	63	-85.548233	-50.407433	4.117859	0.774451	0.216345	-0.594492	0.000000	5	63								6	63								7	63							
7.8470	788	173026	0	63	81.953033	30.712580	-127.251530	0.985200	0.050498	-0.035734	-0.159857	2	63	-99.197342	-20.098034	14.738129	0.755303	0.407831	-0.513021	0.000000	3	63	-82.592758	-51.945831	16.189964	0.662630	0.311332	-0.681171	0.000000	4	63	-85.649193	-50.469280	4.149612	0.774761	0.216470	-0.594042	0.000000	5	63								6	127								7	63							
7.8570	789	173247	0	63	81.967667	30.668217	-127.242160	0.985248	0.050427	-0.035779	-0.159572	2	63	-99.209076	-20.016579	14.760414	0.755321	0.407888	-0.512950	0.000000	3	63	-82.593475	-51.855389	16.203110	0.662678	0.311310	-0.681135	0.000000	4	63	-85.629654	-50.323166	4.196075	0.774713	0.216623	-0.594049	0.000000	5	63								6	63								7	63							
7.8670	790	173467	0	63	81.997543	30.713299	-127.225430	0.985236	0.050694	-0.035522	-0.159618	2	63	-99.241852	-20.113361	14.647293	0.755395	0.408349	-0.512474	0.000000	3	63	-82.554840	-51.914299	16.206123	0.662627	0.311915	-0.680907	0.000000	4	63	-85.616051	-50.384621	4.258621	0.774687	0.217165	-0.593885	0.000000	5	63								6	63								7	63							
7.8770	791	173687	0	63	81.958336	30.720175	-127.239560	0.985262	0.050503	-0.035188	-0.159592	2	63	-99.173111	-20.147860	14.685066	0.755193	0.408743	-0.512457	0.000000	3	63	-82.441826	-51.876713	16.154701	0.662123	0.312301	-0.681220	0.000000	4	63	-85.540306	-50.398335	4.134308	0.774518	0.217777	-0.593881	0.000000	5	63								6	63								7	63							
7.8869	792	173907	0	63	81.902153	30.695793	-127.162100	0.985301	0.050449	-0.035097	-0.159388	2	63	-99.122269	-20.068045	14.582993	0.755107	0.408936	-0.512430	0.000000	3	63	-82.414474	-51.825684	16.046249	0.662124	0.312436	-0.681158	0.000000	4	63	-85.505424	-50.325397	4.102829	0.774577	0.218089	-0.593690	0.000000	5	63								6	63								7	63							
7.8970	793	174128	0	63	81.976082	30.736000	-127.251480	0.985369	0.050388	-0.035165	-0.158972	2	63	-99.213623	-19.983849	14.678551	0.755107	0.408952	-0.512417	0.000000	3	63	-82.503777	-51.817970	16.156136	0.662312	0.312194	-0.681086	0.000000	4	63	-85.625580	-50.368195	4.171295	0.774886	0.218191	-0.593249	0.000000	5	63								6	63								7	63							
7.9069	794	174348	0	63	81.775314	30.735308	-127.095280	0.985358	0.049911	-0.035007	-0.159224	2	63	-99.006683	-20.030754	14.540703	0.754961	0.409571	-0.512137	0.000000	3	63	-82.303528	-51.822594	15.905853	0.662333	0.312733	-0.680818	0.000000	4	63	-85.369232	-50.359581	3.978683	0.774763	0.219038	-0.593098	0.000000	5	63								6	63								7	63							
7.9169	795	174568	0	63	81.781258	30.759893	-127.107750	0.985425	0.049656	-0.034780	-0.158939	2	63	-99.039894	-20.006432	14.486961	0.754895	0.409592	-0.512219	0.000000	3	63	-82.348320	-51.775620	15.859772	0.662324	0.312708	-0.680839	0.000000	4	63	-85.406494	-50.316132	3.900925	0.774758	0.219473	-0.592944	0.000000	5	63								6	63								7	63							
7.9269	796	174789	0	63	81.784912	30.777287	-127.134380	0.985453	0.049677	-0.034554	-0.158809	2	63	-99.053391	-19.977930	14.460487	0.754859	0.409814	-0.512095	0.000000	3	63	-82.323204	-51.765312	15.839592	0.662247	0.313000	-0.680778	0.000000	4	63	-85.342804	-50.276096	3.818008	0.774585	0.219701	-0.593085	0.000000	5	63								6	63								7	63							
7.9369	797	175009	0	63	81.808464	30.808632	-127.152280	0.985468	0.049785	-0.034467	-0.158699	2	63	-99.076805	-19.990826	14.439499	0.755009	0.409999	-0.511725	0.000000	3	63	-82.269989	-51.747089	15.843788	0.662080	0.313317	-0.680796	0.000000	4	63	-85.362167	-50.271870	3.867386	0.774713	0.219833	-0.592868	0.000000	5	63								6	63								7	63							
7.9469	798	175230	0	63	81.839790	30.842714	-127.161620	0.985476	0.049931	-0.034457	-0.158610	2	63	-99.049980	-19.997108	14.536766	0.755065	0.410048	-0.511603	0.000000	3	63	-82.288193	-51.703518	15.862175	0.662195	0.313511	-0.680594	0.000000	4	63	-85.412735	-50.297977	3.907654	0.774931	0.220101	-0.592484	0.000000	5	63								6	63								7	63							
7.9569	799	175450	0	63	81.836571	30.884449	-127.199340	0.985505	0.049881	-0.034214	-0.158494	2	63	-99.066734	-19.957302	14.561440	0.754951	0.410314	-0.511559	0.000000	3	63	-82.254242	-51.655693	15.893005	0.662015	0.313821	-0.680626	0.000000	4	63	-85.349174	-50.242134	3.970703	0.774728	0.220403	-0.592637	0.000000	5	63								6	63								7	63							
